timestamp,pct_counted,candidate,projected_votes,votes_counted
2026-04-20 14:33,0.939038,MARIO ENRIQUE VIZCARRA CORNEJO,144368,134942
2026-04-20 14:33,0.939038,HERBERT CALLER GUTIERREZ,144331,135718
2026-04-20 14:33,0.939038,RONALD DARWIN ATENCIO SOTOMAYOR,140101,132647
2026-04-20 14:33,0.939038,ROSARIO DEL PILAR FERNANDEZ BAZAN,128301,118220
2026-04-20 14:33,0.939038,CHARLIE CARRASCO SALAZAR,119209,112134
2026-04-20 14:33,0.939038,VLADIMIR ROY CERRON ROJAS,100163,94038
2026-04-20 14:33,0.939038,MESIAS ANTONIO GUEVARA AMASIFUEN,82041,77293
2026-04-20 14:33,0.939038,ROBERTO ENRIQUE CHIABRA LEON,68029,63848
2026-04-20 14:33,0.939038,PAUL DAVIS JAIMES BLANCO,66181,62180
2026-04-20 14:33,0.939038,ALEX GONZALES CASTILLO,63949,59781
2026-04-20 14:33,0.939038,WOLFGANG MARIO GROZO COSTA,63862,59999
2026-04-20 14:33,0.939038,RAFAEL JORGE BELAUNDE LLOSA,40991,38385
2026-04-20 14:33,0.939038,JOSE DANIEL WILLIAMS ZAPATA,32777,30694
2026-04-20 14:33,0.939038,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31648,29525
2026-04-20 14:33,0.939038,FIORELLA GIANNINA MOLINELLI ARISTONDO,27332,25531
2026-04-20 14:33,0.939038,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23452,21843
2026-04-20 14:33,0.939038,ARMANDO JOAQUIN MASSE FERNANDEZ,21779,20383
2026-04-20 14:33,0.939038,ANTONIO ORTIZ VILLANO,17680,16408
2026-04-20 14:33,0.939038,WALTER GILMER CHIRINOS PURIZAGA,14680,13640
2026-04-20 14:33,0.939038,NAPOLEON BECERRA GARCIA,11635,10733
2026-04-20 14:33,0.939038,CARLOS ERNESTO JAICO CARRANZA,9987,9141
2026-04-20 15:30,0.939137,KEIKO SOFIA FUJIMORI HIGUCHI,2878546,2689922
2026-04-20 15:30,0.939137,VOTOS EN BLANCO,2370491,2203285
2026-04-20 15:30,0.939137,ROBERTO HELBERT SANCHEZ PALOMINO,2014852,1894258
2026-04-20 15:30,0.939137,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997303,1880166
2026-04-20 15:30,0.939137,JORGE NIETO MONTESINOS,1842202,1745257
2026-04-20 15:30,0.939137,RICARDO PABLO BELMONT CASSINELLI,1701103,1604438
2026-04-20 15:30,0.939137,CARLOS GONSALO ALVAREZ LOAYZA,1329064,1243901
2026-04-20 15:30,0.939137,PABLO ALFONSO LOPEZ CHAU NAVA,1223094,1159425
2026-04-20 15:30,0.939137,VOTOS NULOS,1011600,946685
2026-04-20 15:30,0.939137,MARIA SOLEDAD PEREZ TELLO,572634,541081
2026-04-20 15:30,0.939137,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562131,532480
2026-04-20 15:30,0.939137,LUIS FERNANDO OLIVERA VEGA,307876,291821
2026-04-20 15:30,0.939137,JOSE LEON LUNA GALVEZ,266641,249398
2026-04-20 15:30,0.939137,YONHY LESCANO ANCIETA,214631,205052
2026-04-20 15:30,0.939137,CESAR ACUÑA PERALTA,192442,178207
2026-04-20 15:30,0.939137,PITTER ENRIQUE VALDERRAMA PEÑA,161303,151083
2026-04-20 15:30,0.939137,GEORGE PATRICK FORSYTH SOMMER,153331,141431
2026-04-20 15:30,0.939137,MARIO ENRIQUE VIZCARRA CORNEJO,144373,134960
2026-04-20 15:30,0.939137,HERBERT CALLER GUTIERREZ,144341,135740
2026-04-20 15:30,0.939137,RONALD DARWIN ATENCIO SOTOMAYOR,140096,132654
2026-04-20 15:30,0.939137,ROSARIO DEL PILAR FERNANDEZ BAZAN,128284,118390
2026-04-20 15:30,0.939137,CHARLIE CARRASCO SALAZAR,119206,112138
2026-04-20 15:30,0.939137,VLADIMIR ROY CERRON ROJAS,100167,94052
2026-04-20 15:30,0.939137,MESIAS ANTONIO GUEVARA AMASIFUEN,82035,77295
2026-04-20 15:30,0.939137,ROBERTO ENRIQUE CHIABRA LEON,68028,63849
2026-04-20 15:30,0.939137,PAUL DAVIS JAIMES BLANCO,66178,62182
2026-04-20 15:30,0.939137,ALEX GONZALES CASTILLO,63944,59782
2026-04-20 15:30,0.939137,WOLFGANG MARIO GROZO COSTA,63861,60004
2026-04-20 15:30,0.939137,RAFAEL JORGE BELAUNDE LLOSA,40991,38388
2026-04-20 15:30,0.939137,JOSE DANIEL WILLIAMS ZAPATA,32776,30698
2026-04-20 15:30,0.939137,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31646,29527
2026-04-20 15:30,0.939137,FIORELLA GIANNINA MOLINELLI ARISTONDO,27332,25533
2026-04-20 15:30,0.939137,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23453,21847
2026-04-20 15:30,0.939137,ARMANDO JOAQUIN MASSE FERNANDEZ,21780,20385
2026-04-20 15:30,0.939137,ANTONIO ORTIZ VILLANO,17680,16409
2026-04-20 15:30,0.939137,WALTER GILMER CHIRINOS PURIZAGA,14679,13640
2026-04-20 15:30,0.939137,NAPOLEON BECERRA GARCIA,11635,10733
2026-04-20 15:30,0.939137,CARLOS ERNESTO JAICO CARRANZA,9986,9141
2026-04-20 17:30,0.939478,KEIKO SOFIA FUJIMORI HIGUCHI,2878588,2691113
2026-04-20 17:30,0.939478,VOTOS EN BLANCO,2370504,2203916
2026-04-20 17:30,0.939478,ROBERTO HELBERT SANCHEZ PALOMINO,2014853,1894493
2026-04-20 17:30,0.939478,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997368,1881070
2026-04-20 17:30,0.939478,JORGE NIETO MONTESINOS,1842111,1746060
2026-04-20 17:30,0.939478,RICARDO PABLO BELMONT CASSINELLI,1701079,1604918
2026-04-20 17:30,0.939478,CARLOS GONSALO ALVAREZ LOAYZA,1329032,1244497
2026-04-20 17:30,0.939478,PABLO ALFONSO LOPEZ CHAU NAVA,1223116,1159793
2026-04-20 17:30,0.939478,VOTOS NULOS,1011598,947002
2026-04-20 17:30,0.939478,MARIA SOLEDAD PEREZ TELLO,572589,541297
2026-04-20 17:30,0.939478,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562111,532713
2026-04-20 17:30,0.939478,LUIS FERNANDO OLIVERA VEGA,307894,291933
2026-04-20 17:30,0.939478,JOSE LEON LUNA GALVEZ,266640,249455
2026-04-20 17:30,0.939478,YONHY LESCANO ANCIETA,214626,205084
2026-04-20 17:30,0.939478,CESAR ACUÑA PERALTA,192436,178253
2026-04-20 17:30,0.939478,PITTER ENRIQUE VALDERRAMA PEÑA,161314,151169
2026-04-20 17:30,0.939478,GEORGE PATRICK FORSYTH SOMMER,153320,141457
2026-04-20 17:30,0.939478,MARIO ENRIQUE VIZCARRA CORNEJO,144367,134989
2026-04-20 17:30,0.939478,HERBERT CALLER GUTIERREZ,144342,135787
2026-04-20 17:30,0.939478,RONALD DARWIN ATENCIO SOTOMAYOR,140097,132676
2026-04-20 17:30,0.939478,ROSARIO DEL PILAR FERNANDEZ BAZAN,128295,118536
2026-04-20 17:30,0.939478,CHARLIE CARRASCO SALAZAR,119210,112170
2026-04-20 17:30,0.939478,VLADIMIR ROY CERRON ROJAS,100175,94076
2026-04-20 17:30,0.939478,MESIAS ANTONIO GUEVARA AMASIFUEN,82029,77322
2026-04-20 17:30,0.939478,ROBERTO ENRIQUE CHIABRA LEON,68033,63886
2026-04-20 17:30,0.939478,PAUL DAVIS JAIMES BLANCO,66175,62200
2026-04-20 17:30,0.939478,ALEX GONZALES CASTILLO,63944,59799
2026-04-20 17:30,0.939478,WOLFGANG MARIO GROZO COSTA,63847,60021
2026-04-20 17:30,0.939478,RAFAEL JORGE BELAUNDE LLOSA,40990,38401
2026-04-20 17:30,0.939478,JOSE DANIEL WILLIAMS ZAPATA,32778,30710
2026-04-20 17:30,0.939478,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31642,29533
2026-04-20 17:30,0.939478,FIORELLA GIANNINA MOLINELLI ARISTONDO,27330,25539
2026-04-20 17:30,0.939478,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23458,21857
2026-04-20 17:30,0.939478,ARMANDO JOAQUIN MASSE FERNANDEZ,21781,20392
2026-04-20 17:30,0.939478,ANTONIO ORTIZ VILLANO,17680,16413
2026-04-20 17:30,0.939478,WALTER GILMER CHIRINOS PURIZAGA,14678,13642
2026-04-20 17:30,0.939478,NAPOLEON BECERRA GARCIA,11635,10739
2026-04-20 17:30,0.939478,CARLOS ERNESTO JAICO CARRANZA,9989,9146
2026-04-20 18:30,0.939965,KEIKO SOFIA FUJIMORI HIGUCHI,2878580,2692292
2026-04-20 18:30,0.939965,VOTOS EN BLANCO,2370496,2205324
2026-04-20 18:30,0.939965,ROBERTO HELBERT SANCHEZ PALOMINO,2014740,1895406
2026-04-20 18:30,0.939965,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997353,1881838
2026-04-20 18:30,0.939965,JORGE NIETO MONTESINOS,1842137,1746797
2026-04-20 18:30,0.939965,RICARDO PABLO BELMONT CASSINELLI,1701069,1605666
2026-04-20 18:30,0.939965,CARLOS GONSALO ALVAREZ LOAYZA,1329003,1245088
2026-04-20 18:30,0.939965,PABLO ALFONSO LOPEZ CHAU NAVA,1223160,1160178
2026-04-20 18:30,0.939965,VOTOS NULOS,1011926,947823
2026-04-20 18:30,0.939965,MARIA SOLEDAD PEREZ TELLO,572594,541531
2026-04-20 18:30,0.939965,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562160,533020
2026-04-20 18:30,0.939965,LUIS FERNANDO OLIVERA VEGA,307912,292062
2026-04-20 18:30,0.939965,JOSE LEON LUNA GALVEZ,266631,249607
2026-04-20 18:30,0.939965,YONHY LESCANO ANCIETA,214631,205114
2026-04-20 18:30,0.939965,CESAR ACUÑA PERALTA,192467,178436
2026-04-20 18:30,0.939965,PITTER ENRIQUE VALDERRAMA PEÑA,161283,151311
2026-04-20 18:30,0.939965,GEORGE PATRICK FORSYTH SOMMER,153329,141511
2026-04-20 18:30,0.939965,MARIO ENRIQUE VIZCARRA CORNEJO,144373,135054
2026-04-20 18:30,0.939965,HERBERT CALLER GUTIERREZ,144351,135863
2026-04-20 18:30,0.939965,RONALD DARWIN ATENCIO SOTOMAYOR,140093,132740
2026-04-20 18:30,0.939965,ROSARIO DEL PILAR FERNANDEZ BAZAN,128207,119202
2026-04-20 18:30,0.939965,CHARLIE CARRASCO SALAZAR,119205,112221
2026-04-20 18:30,0.939965,VLADIMIR ROY CERRON ROJAS,100168,94112
2026-04-20 18:30,0.939965,MESIAS ANTONIO GUEVARA AMASIFUEN,82033,77358
2026-04-20 18:30,0.939965,ROBERTO ENRIQUE CHIABRA LEON,68037,63915
2026-04-20 18:30,0.939965,PAUL DAVIS JAIMES BLANCO,66180,62226
2026-04-20 18:30,0.939965,ALEX GONZALES CASTILLO,63940,59824
2026-04-20 18:30,0.939965,WOLFGANG MARIO GROZO COSTA,63848,60051
2026-04-20 18:30,0.939965,RAFAEL JORGE BELAUNDE LLOSA,40996,38423
2026-04-20 18:30,0.939965,JOSE DANIEL WILLIAMS ZAPATA,32773,30722
2026-04-20 18:30,0.939965,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31638,29547
2026-04-20 18:30,0.939965,FIORELLA GIANNINA MOLINELLI ARISTONDO,27333,25552
2026-04-20 18:30,0.939965,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23457,21872
2026-04-20 18:30,0.939965,ARMANDO JOAQUIN MASSE FERNANDEZ,21777,20398
2026-04-20 18:30,0.939965,ANTONIO ORTIZ VILLANO,17687,16427
2026-04-20 18:30,0.939965,WALTER GILMER CHIRINOS PURIZAGA,14675,13647
2026-04-20 18:30,0.939965,NAPOLEON BECERRA GARCIA,11637,10746
2026-04-20 18:30,0.939965,CARLOS ERNESTO JAICO CARRANZA,9987,9150
2026-04-20 19:30,0.940447,KEIKO SOFIA FUJIMORI HIGUCHI,2878539,2693479
2026-04-20 19:30,0.940447,VOTOS EN BLANCO,2370545,2206744
2026-04-20 19:30,0.940447,ROBERTO HELBERT SANCHEZ PALOMINO,2014729,1896418
2026-04-20 19:30,0.940447,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997348,1882673
2026-04-20 19:30,0.940447,JORGE NIETO MONTESINOS,1842095,1747558
2026-04-20 19:30,0.940447,RICARDO PABLO BELMONT CASSINELLI,1701034,1606293
2026-04-20 19:30,0.940447,CARLOS GONSALO ALVAREZ LOAYZA,1328931,1245678
2026-04-20 19:30,0.940447,PABLO ALFONSO LOPEZ CHAU NAVA,1223158,1160589
2026-04-20 19:30,0.940447,VOTOS NULOS,1012143,948582
2026-04-20 19:30,0.940447,MARIA SOLEDAD PEREZ TELLO,572597,541793
2026-04-20 19:30,0.940447,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562183,533284
2026-04-20 19:30,0.940447,LUIS FERNANDO OLIVERA VEGA,307919,292194
2026-04-20 19:30,0.940447,JOSE LEON LUNA GALVEZ,266622,249716
2026-04-20 19:30,0.940447,YONHY LESCANO ANCIETA,214620,205154
2026-04-20 19:30,0.940447,CESAR ACUÑA PERALTA,192455,178580
2026-04-20 19:30,0.940447,PITTER ENRIQUE VALDERRAMA PEÑA,161303,151489
2026-04-20 19:30,0.940447,GEORGE PATRICK FORSYTH SOMMER,153336,141560
2026-04-20 19:30,0.940447,MARIO ENRIQUE VIZCARRA CORNEJO,144366,135103
2026-04-20 19:30,0.940447,HERBERT CALLER GUTIERREZ,144357,135928
2026-04-20 19:30,0.940447,RONALD DARWIN ATENCIO SOTOMAYOR,140073,132788
2026-04-20 19:30,0.940447,ROSARIO DEL PILAR FERNANDEZ BAZAN,128169,119639
2026-04-20 19:30,0.940447,CHARLIE CARRASCO SALAZAR,119258,112318
2026-04-20 19:30,0.940447,VLADIMIR ROY CERRON ROJAS,100167,94156
2026-04-20 19:30,0.940447,MESIAS ANTONIO GUEVARA AMASIFUEN,82028,77388
2026-04-20 19:30,0.940447,ROBERTO ENRIQUE CHIABRA LEON,68035,63937
2026-04-20 19:30,0.940447,PAUL DAVIS JAIMES BLANCO,66188,62260
2026-04-20 19:30,0.940447,ALEX GONZALES CASTILLO,63937,59854
2026-04-20 19:30,0.940447,WOLFGANG MARIO GROZO COSTA,63850,60081
2026-04-20 19:30,0.940447,RAFAEL JORGE BELAUNDE LLOSA,40995,38443
2026-04-20 19:30,0.940447,JOSE DANIEL WILLIAMS ZAPATA,32770,30736
2026-04-20 19:30,0.940447,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31634,29560
2026-04-20 19:30,0.940447,FIORELLA GIANNINA MOLINELLI ARISTONDO,27329,25562
2026-04-20 19:30,0.940447,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23457,21888
2026-04-20 19:30,0.940447,ARMANDO JOAQUIN MASSE FERNANDEZ,21776,20407
2026-04-20 19:30,0.940447,ANTONIO ORTIZ VILLANO,17687,16437
2026-04-20 19:30,0.940447,WALTER GILMER CHIRINOS PURIZAGA,14671,13651
2026-04-20 19:30,0.940447,NAPOLEON BECERRA GARCIA,11634,10751
2026-04-20 19:30,0.940447,CARLOS ERNESTO JAICO CARRANZA,9984,9154
2026-04-20 20:30,0.941008,KEIKO SOFIA FUJIMORI HIGUCHI,2878563,2694769
2026-04-20 20:30,0.941008,VOTOS EN BLANCO,2370692,2208696
2026-04-20 20:30,0.941008,ROBERTO HELBERT SANCHEZ PALOMINO,2014646,1897597
2026-04-20 20:30,0.941008,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997342,1883771
2026-04-20 20:30,0.941008,JORGE NIETO MONTESINOS,1842015,1748183
2026-04-20 20:30,0.941008,RICARDO PABLO BELMONT CASSINELLI,1701071,1607091
2026-04-20 20:30,0.941008,CARLOS GONSALO ALVAREZ LOAYZA,1328864,1246298
2026-04-20 20:30,0.941008,PABLO ALFONSO LOPEZ CHAU NAVA,1223135,1161054
2026-04-20 20:30,0.941008,VOTOS NULOS,1012489,949529
2026-04-20 20:30,0.941008,MARIA SOLEDAD PEREZ TELLO,572617,542047
2026-04-20 20:30,0.941008,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562160,533464
2026-04-20 20:30,0.941008,LUIS FERNANDO OLIVERA VEGA,307910,292337
2026-04-20 20:30,0.941008,JOSE LEON LUNA GALVEZ,266629,249845
2026-04-20 20:30,0.941008,YONHY LESCANO ANCIETA,214625,205258
2026-04-20 20:30,0.941008,CESAR ACUÑA PERALTA,192420,179050
2026-04-20 20:30,0.941008,PITTER ENRIQUE VALDERRAMA PEÑA,161325,151618
2026-04-20 20:30,0.941008,GEORGE PATRICK FORSYTH SOMMER,153303,141701
2026-04-20 20:30,0.941008,MARIO ENRIQUE VIZCARRA CORNEJO,144356,135241
2026-04-20 20:30,0.941008,HERBERT CALLER GUTIERREZ,144352,135997
2026-04-20 20:30,0.941008,RONALD DARWIN ATENCIO SOTOMAYOR,140056,132861
2026-04-20 20:30,0.941008,ROSARIO DEL PILAR FERNANDEZ BAZAN,128174,119846
2026-04-20 20:30,0.941008,CHARLIE CARRASCO SALAZAR,119247,112367
2026-04-20 20:30,0.941008,VLADIMIR ROY CERRON ROJAS,100164,94257
2026-04-20 20:30,0.941008,MESIAS ANTONIO GUEVARA AMASIFUEN,82019,77421
2026-04-20 20:30,0.941008,ROBERTO ENRIQUE CHIABRA LEON,68025,63962
2026-04-20 20:30,0.941008,PAUL DAVIS JAIMES BLANCO,66197,62295
2026-04-20 20:30,0.941008,ALEX GONZALES CASTILLO,64014,59963
2026-04-20 20:30,0.941008,WOLFGANG MARIO GROZO COSTA,63849,60109
2026-04-20 20:30,0.941008,RAFAEL JORGE BELAUNDE LLOSA,40990,38462
2026-04-20 20:30,0.941008,JOSE DANIEL WILLIAMS ZAPATA,32772,30757
2026-04-20 20:30,0.941008,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31626,29576
2026-04-20 20:30,0.941008,FIORELLA GIANNINA MOLINELLI ARISTONDO,27330,25577
2026-04-20 20:30,0.941008,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23447,21894
2026-04-20 20:30,0.941008,ARMANDO JOAQUIN MASSE FERNANDEZ,21768,20416
2026-04-20 20:30,0.941008,ANTONIO ORTIZ VILLANO,17684,16453
2026-04-20 20:30,0.941008,WALTER GILMER CHIRINOS PURIZAGA,14661,13656
2026-04-20 20:30,0.941008,NAPOLEON BECERRA GARCIA,11634,10761
2026-04-20 20:30,0.941008,CARLOS ERNESTO JAICO CARRANZA,9965,9160
2026-04-20 21:31,0.941008,KEIKO SOFIA FUJIMORI HIGUCHI,2878570,2694769
2026-04-20 21:31,0.941008,VOTOS EN BLANCO,2370685,2208696
2026-04-20 21:31,0.941008,ROBERTO HELBERT SANCHEZ PALOMINO,2014638,1897597
2026-04-20 21:31,0.941008,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997345,1883771
2026-04-20 21:31,0.941008,JORGE NIETO MONTESINOS,1842012,1748183
2026-04-20 21:31,0.941008,RICARDO PABLO BELMONT CASSINELLI,1701075,1607091
2026-04-20 21:31,0.941008,CARLOS GONSALO ALVAREZ LOAYZA,1328857,1246298
2026-04-20 21:31,0.941008,PABLO ALFONSO LOPEZ CHAU NAVA,1223134,1161054
2026-04-20 21:31,0.941008,VOTOS NULOS,1012485,949529
2026-04-20 21:31,0.941008,MARIA SOLEDAD PEREZ TELLO,572618,542047
2026-04-20 21:31,0.941008,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562160,533464
2026-04-20 21:31,0.941008,LUIS FERNANDO OLIVERA VEGA,307912,292337
2026-04-20 21:31,0.941008,JOSE LEON LUNA GALVEZ,266630,249845
2026-04-20 21:31,0.941008,YONHY LESCANO ANCIETA,214628,205258
2026-04-20 21:31,0.941008,CESAR ACUÑA PERALTA,192423,179050
2026-04-20 21:31,0.941008,PITTER ENRIQUE VALDERRAMA PEÑA,161322,151618
2026-04-20 21:31,0.941008,GEORGE PATRICK FORSYTH SOMMER,153303,141701
2026-04-20 21:31,0.941008,MARIO ENRIQUE VIZCARRA CORNEJO,144357,135241
2026-04-20 21:31,0.941008,HERBERT CALLER GUTIERREZ,144352,135997
2026-04-20 21:31,0.941008,RONALD DARWIN ATENCIO SOTOMAYOR,140056,132861
2026-04-20 21:31,0.941008,ROSARIO DEL PILAR FERNANDEZ BAZAN,128172,119846
2026-04-20 21:31,0.941008,CHARLIE CARRASCO SALAZAR,119252,112367
2026-04-20 21:31,0.941008,VLADIMIR ROY CERRON ROJAS,100162,94257
2026-04-20 21:31,0.941008,MESIAS ANTONIO GUEVARA AMASIFUEN,82019,77421
2026-04-20 21:31,0.941008,ROBERTO ENRIQUE CHIABRA LEON,68025,63962
2026-04-20 21:31,0.941008,PAUL DAVIS JAIMES BLANCO,66197,62295
2026-04-20 21:31,0.941008,ALEX GONZALES CASTILLO,64014,59963
2026-04-20 21:31,0.941008,WOLFGANG MARIO GROZO COSTA,63850,60109
2026-04-20 21:31,0.941008,RAFAEL JORGE BELAUNDE LLOSA,40990,38462
2026-04-20 21:31,0.941008,JOSE DANIEL WILLIAMS ZAPATA,32772,30757
2026-04-20 21:31,0.941008,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31625,29576
2026-04-20 21:31,0.941008,FIORELLA GIANNINA MOLINELLI ARISTONDO,27330,25577
2026-04-20 21:31,0.941008,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23446,21894
2026-04-20 21:31,0.941008,ARMANDO JOAQUIN MASSE FERNANDEZ,21769,20416
2026-04-20 21:31,0.941008,ANTONIO ORTIZ VILLANO,17686,16453
2026-04-20 21:31,0.941008,WALTER GILMER CHIRINOS PURIZAGA,14660,13656
2026-04-20 21:31,0.941008,NAPOLEON BECERRA GARCIA,11634,10761
2026-04-20 21:31,0.941008,CARLOS ERNESTO JAICO CARRANZA,9964,9160
2026-04-20 22:30,0.941339,KEIKO SOFIA FUJIMORI HIGUCHI,2878562,2695362
2026-04-20 22:30,0.941339,VOTOS EN BLANCO,2370600,2209614
2026-04-20 22:30,0.941339,ROBERTO HELBERT SANCHEZ PALOMINO,2014720,1898441
2026-04-20 22:30,0.941339,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997225,1884248
2026-04-20 22:30,0.941339,JORGE NIETO MONTESINOS,1841950,1748503
2026-04-20 22:30,0.941339,RICARDO PABLO BELMONT CASSINELLI,1700942,1607656
2026-04-20 22:30,0.941339,CARLOS GONSALO ALVAREZ LOAYZA,1328774,1246555
2026-04-20 22:30,0.941339,PABLO ALFONSO LOPEZ CHAU NAVA,1223157,1161576
2026-04-20 22:30,0.941339,VOTOS NULOS,1012920,950215
2026-04-20 22:30,0.941339,MARIA SOLEDAD PEREZ TELLO,572605,542178
2026-04-20 22:30,0.941339,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562158,533603
2026-04-20 22:30,0.941339,LUIS FERNANDO OLIVERA VEGA,307911,292521
2026-04-20 22:30,0.941339,JOSE LEON LUNA GALVEZ,266630,249903
2026-04-20 22:30,0.941339,YONHY LESCANO ANCIETA,214643,205503
2026-04-20 22:30,0.941339,CESAR ACUÑA PERALTA,192427,179091
2026-04-20 22:30,0.941339,PITTER ENRIQUE VALDERRAMA PEÑA,161334,151669
2026-04-20 22:30,0.941339,GEORGE PATRICK FORSYTH SOMMER,153292,141728
2026-04-20 22:30,0.941339,HERBERT CALLER GUTIERREZ,144373,136065
2026-04-20 22:30,0.941339,MARIO ENRIQUE VIZCARRA CORNEJO,144366,135377
2026-04-20 22:30,0.941339,RONALD DARWIN ATENCIO SOTOMAYOR,140079,133010
2026-04-20 22:30,0.941339,ROSARIO DEL PILAR FERNANDEZ BAZAN,128164,119877
2026-04-20 22:30,0.941339,CHARLIE CARRASCO SALAZAR,119233,112398
2026-04-20 22:30,0.941339,VLADIMIR ROY CERRON ROJAS,100154,94293
2026-04-20 22:30,0.941339,MESIAS ANTONIO GUEVARA AMASIFUEN,82012,77442
2026-04-20 22:30,0.941339,ROBERTO ENRIQUE CHIABRA LEON,68039,63992
2026-04-20 22:30,0.941339,PAUL DAVIS JAIMES BLANCO,66195,62315
2026-04-20 22:30,0.941339,ALEX GONZALES CASTILLO,64007,59986
2026-04-20 22:30,0.941339,WOLFGANG MARIO GROZO COSTA,63839,60117
2026-04-20 22:30,0.941339,RAFAEL JORGE BELAUNDE LLOSA,40988,38475
2026-04-20 22:30,0.941339,JOSE DANIEL WILLIAMS ZAPATA,32770,30764
2026-04-20 22:30,0.941339,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31633,29598
2026-04-20 22:30,0.941339,FIORELLA GIANNINA MOLINELLI ARISTONDO,27321,25579
2026-04-20 22:30,0.941339,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23442,21900
2026-04-20 22:30,0.941339,ARMANDO JOAQUIN MASSE FERNANDEZ,21766,20426
2026-04-20 22:30,0.941339,ANTONIO ORTIZ VILLANO,17678,16457
2026-04-20 22:30,0.941339,WALTER GILMER CHIRINOS PURIZAGA,14654,13660
2026-04-20 22:30,0.941339,NAPOLEON BECERRA GARCIA,11632,10768
2026-04-20 22:30,0.941339,CARLOS ERNESTO JAICO CARRANZA,9961,9164
2026-04-21 09:30,0.94143,KEIKO SOFIA FUJIMORI HIGUCHI,2878551,2695457
2026-04-21 09:30,0.94143,VOTOS EN BLANCO,2370611,2209886
2026-04-21 09:30,0.94143,ROBERTO HELBERT SANCHEZ PALOMINO,2014812,1899064
2026-04-21 09:30,0.94143,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997229,1884279
2026-04-21 09:30,0.94143,JORGE NIETO MONTESINOS,1841962,1748580
2026-04-21 09:30,0.94143,RICARDO PABLO BELMONT CASSINELLI,1700958,1607877
2026-04-21 09:30,0.94143,CARLOS GONSALO ALVAREZ LOAYZA,1328782,1246583
2026-04-21 09:30,0.94143,PABLO ALFONSO LOPEZ CHAU NAVA,1223162,1161767
2026-04-21 09:30,0.94143,VOTOS NULOS,1012920,950315
2026-04-21 09:30,0.94143,MARIA SOLEDAD PEREZ TELLO,572601,542198
2026-04-21 09:30,0.94143,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562155,533630
2026-04-21 09:30,0.94143,LUIS FERNANDO OLIVERA VEGA,307912,292557
2026-04-21 09:30,0.94143,JOSE LEON LUNA GALVEZ,266628,249937
2026-04-21 09:30,0.94143,YONHY LESCANO ANCIETA,214642,205520
2026-04-21 09:30,0.94143,CESAR ACUÑA PERALTA,192428,179103
2026-04-21 09:30,0.94143,PITTER ENRIQUE VALDERRAMA PEÑA,161335,151672
2026-04-21 09:30,0.94143,GEORGE PATRICK FORSYTH SOMMER,153292,141736
2026-04-21 09:30,0.94143,HERBERT CALLER GUTIERREZ,144374,136080
2026-04-21 09:30,0.94143,MARIO ENRIQUE VIZCARRA CORNEJO,144359,135383
2026-04-21 09:30,0.94143,RONALD DARWIN ATENCIO SOTOMAYOR,140075,133032
2026-04-21 09:30,0.94143,ROSARIO DEL PILAR FERNANDEZ BAZAN,128162,119881
2026-04-21 09:30,0.94143,CHARLIE CARRASCO SALAZAR,119234,112421
2026-04-21 09:30,0.94143,VLADIMIR ROY CERRON ROJAS,100149,94302
2026-04-21 09:30,0.94143,MESIAS ANTONIO GUEVARA AMASIFUEN,82009,77442
2026-04-21 09:30,0.94143,ROBERTO ENRIQUE CHIABRA LEON,68037,63993
2026-04-21 09:30,0.94143,PAUL DAVIS JAIMES BLANCO,66195,62322
